,instance_id,input.text,references,predicted_text_0,stats.exact_match_0,predicted_text_1,stats.exact_match_1,predicted_text_2,stats.exact_match_2,predicted_text_3,stats.exact_match_3,predicted_text_4,stats.exact_match_4,predicted_text_5,stats.exact_match_5,predicted_text_6,stats.exact_match_6,predicted_text_7,stats.exact_match_7,predicted_text_8,stats.exact_match_8,predicted_text_9,stats.exact_match_9,predicted_text_10,stats.exact_match_10,predicted_text_11,stats.exact_match_11,predicted_text_12,stats.exact_match_12,predicted_text_13,stats.exact_match_13,predicted_text_14,stats.exact_match_14,predicted_text_15,stats.exact_match_15,predicted_text_16,stats.exact_match_16,predicted_text_17,stats.exact_match_17,predicted_text_18,stats.exact_match_18,predicted_text_19,stats.exact_match_19,predicted_text_20,stats.exact_match_20,predicted_text_21,stats.exact_match_21,predicted_text_22,stats.exact_match_22,predicted_text_23,stats.exact_match_23,predicted_text_24,stats.exact_match_24,predicted_text_25,stats.exact_match_25,predicted_text_26,stats.exact_match_26,predicted_text_27,stats.exact_match_27,predicted_text_28,stats.exact_match_28,predicted_text_29,stats.exact_match_29,std,agreement_level
79,id73,Which of the following compounds has a 1H resonance approximately 1.55 kHz away from TMS on a spectrometer with a 12.0 T magnet?,CH3FSALILSPLITCHECKCH3Cl (correct)SALILSPLITCHECKCH3BrSALILSPLITCHECKCH3I,To,0.0,C,0.0,A,0.0, A,0.0,B,1.0, D,0.0,C,0.0, A,0.0,D,0.0, B,1.0,D,0.0,B,1.0, A,0.0, B,1.0, B,1.0, D,0.0, A,0.0, D,0.0,D,0.0, B,1.0,B,1.0,B,1.0, A,0.0,B,1.0,B,1.0, C,0.0, C,0.0,C,0.0, D,0.0, B,1.0,0.4901325178535609,Low
100,id92,Which of the following is classified as a conjugate acid-base pair?,HCl / NaOHSALILSPLITCHECKH3O+ / H2O (correct)SALILSPLITCHECKO2 / H2OSALILSPLITCHECKH+ / Cl−,B,1.0,B,1.0,D,0.0, B,1.0,B,1.0, D,0.0,B,1.0, A,0.0,B,1.0, B,1.0,A,0.0,D,0.0, B,1.0, B,1.0, B,1.0, D,0.0, B,1.0, A,0.0,B,1.0, A,0.0,B,1.0,B,1.0, A,0.0,B,1.0,D,0.0, D,0.0, B,1.0,B,1.0, B,1.0, B,1.0,0.4901325178535609,Low
20,id17,The equation ΔH = ΔU + PΔV is applicable,alwaysSALILSPLITCHECKonly for constant pressure processes (correct)SALILSPLITCHECKonly for constant temperature processesSALILSPLITCHECKonly for constant volume processes,A,0.0,B,1.0,B,1.0, D,0.0,B,1.0, C,0.0,B,1.0, C,0.0,B,1.0, B,1.0,B,1.0,B,1.0, A,0.0, B,1.0, B,1.0, A,0.0, D,0.0, B,1.0,D,0.0, A,0.0,B,1.0,B,1.0, B,1.0,B,1.0,B,1.0, D,0.0, B,1.0,B,1.0, A,0.0, B,1.0,0.4901325178535609,Low
4,id103,"During a delay, spins with an offset frequency Ω = 250 rad s-1 precess through an angle of 60°. How long is the delay?",4.19 ms (correct)SALILSPLITCHECK26.3 msSALILSPLITCHECK240 msSALILSPLITCHECK1510 ms,To,0.0,A,1.0,B,0.0, B,0.0,A,1.0, D,0.0,A,1.0, A,1.0,A,1.0, B,0.0,A,1.0,B,0.0, B,0.0, A,1.0, A,1.0, C,0.0, B,0.0, B,0.0,B,0.0, B,0.0,B,0.0,B,0.0, A,1.0,A,1.0,B,0.0, C,0.0, A,1.0,B,0.0, A,1.0, B,0.0,0.4982728791224399,Low
46,id43,"A student performs five titrations and obtains a mean result of 0.110 M, with a standard deviation of 0.001 M. If the actual concentration of the titrated solution is 0.100 M, which of the following is true about the titration results?",Accurate but not preciseSALILSPLITCHECKPrecise but not accurate (correct)SALILSPLITCHECKBoth accurate and preciseSALILSPLITCHECKNeither accurate nor precise,B,1.0,A,0.0,C,0.0, A,0.0,B,1.0, C,0.0,B,1.0, D,0.0,B,1.0, B,1.0,C,0.0,B,1.0, A,0.0, B,1.0, B,1.0, C,0.0, B,1.0, C,0.0,C,0.0, B,1.0,B,1.0,B,1.0, D,0.0,B,1.0,B,1.0, A,0.0, B,1.0,B,1.0, B,1.0, B,1.0,0.4982728791224399,Low
14,id112,"Of the following compounds, which is LEAST likely to behave as a Lewis acid?",BeCl2SALILSPLITCHECKMgCl2SALILSPLITCHECKZnCl2SALILSPLITCHECKSCl2 (correct),D,1.0,D,1.0,D,1.0, D,1.0,D,1.0, B,0.0,D,1.0, B,0.0,A,0.0, D,1.0,A,0.0,B,0.0, D,1.0, D,1.0, D,1.0, B,0.0, D,1.0, D,1.0,D,1.0, B,0.0,D,1.0,D,1.0, A,0.0,B,0.0,B,0.0, D,1.0, C,0.0,B,0.0, D,1.0, D,1.0,0.4982728791224399,Low
98,id90,The solid-state structures of the principal allotropes of elemental boron are made up of which of the following structural units?,B12 icosahedra (correct)SALILSPLITCHECKB8 cubesSALILSPLITCHECKB6 octahedraSALILSPLITCHECKB4 tetrahedra,A,1.0,A,1.0,B,0.0, A,1.0,A,1.0, C,0.0,A,1.0, A,1.0,A,1.0, D,0.0,C,0.0,A,1.0, C,0.0, A,1.0, A,1.0, C,0.0, A,1.0, C,0.0,D,0.0, B,0.0,A,1.0,A,1.0, D,0.0,A,1.0,A,1.0, D,0.0, A,1.0,A,1.0, A,1.0, D,0.0,0.4982728791224399,Low
21,id18,Nitronyl nitroxides are stable radicals in which the unpaired electron is coupled to two equivalent nitrogen nuclei. How many lines will appear in the EPR spectrum of a solution of a rigid nitronyl nitroxide diradical with J << a?,3 linesSALILSPLITCHECK9 lines (correct)SALILSPLITCHECK5 linesSALILSPLITCHECK7 lines,B,1.0,A,0.0,C,0.0, C,0.0,B,1.0, D,0.0,A,0.0, C,0.0,A,0.0, B,1.0,B,1.0,C,0.0, A,0.0, D,0.0, D,0.0, D,0.0, A,0.0, C,0.0,B,1.0, B,1.0,B,1.0,A,0.0, C,0.0,B,1.0,C,0.0, C,0.0, B,1.0,B,1.0, B,1.0, B,1.0,0.49827287912243995,Low
51,id48,Calculate the spin angular momentum of 43Ca. [I = 7⁄2],2.166 x 10^-34 J sSALILSPLITCHECK3.691 x 10^-34 J sSALILSPLITCHECK4.185 x 10^-34 J s (correct)SALILSPLITCHECK5.493 x 10^-34 J s,To,0.0,C,1.0,C,1.0, A,0.0,B,0.0, C,1.0,C,1.0, A,0.0,C,1.0, B,0.0,B,0.0,B,0.0, C,1.0, B,0.0, B,0.0, A,0.0, B,0.0, C,1.0,B,0.0, C,1.0,C,1.0,D,0.0, B,0.0,B,0.0,B,0.0, C,1.0, B,0.0,C,1.0, C,1.0, B,0.0,0.49827287912243995,Low
16,id13,"The rate, r, of a zero-order chemical reaction A → B can be expressed as which of the following?",r = k ln[A]SALILSPLITCHECKr = k [A]^2SALILSPLITCHECKr = k [A]SALILSPLITCHECKr = k (correct),D,1.0,C,0.0,D,1.0, C,0.0,D,1.0, D,1.0,D,1.0, C,0.0,D,1.0, D,1.0,A,0.0,D,1.0, A,0.0, D,1.0, D,1.0, B,0.0, A,0.0, C,0.0,A,0.0, B,0.0,D,1.0,D,1.0, B,0.0,D,1.0,D,1.0, C,0.0, D,1.0,D,1.0, D,1.0, D,1.0,0.49827287912243995,Low
68,id63,"What is the orbital angular momentum quantum number, l, of the electron that is most easily removed when ground-state aluminum is ionized?",3SALILSPLITCHECK2SALILSPLITCHECK1 (correct)SALILSPLITCHECK0,C,1.0,B,0.0,C,1.0, A,0.0,C,1.0, C,1.0,C,1.0, A,0.0,C,1.0, A,0.0,B,0.0,B,0.0, A,0.0, D,0.0, D,0.0, B,0.0, D,0.0, B,0.0,B,0.0, B,0.0,C,1.0,C,1.0, B,0.0,B,0.0,B,0.0, C,1.0, C,1.0,C,1.0, C,1.0, D,0.0,0.49827287912243995,Low
35,id32,Calculate the Larmor frequency for a proton in a magnetic field of 1 T.,23.56 GHzSALILSPLITCHECK42.58 MHz (correct)SALILSPLITCHECK74.34 kHzSALILSPLITCHECK13.93 MHz,B,1.0,C,0.0,B,1.0, C,0.0,B,1.0, B,1.0,B,1.0, C,0.0,A,0.0, D,0.0,A,0.0,D,0.0, B,1.0, B,1.0, B,1.0, B,1.0, D,0.0, B,1.0,A,0.0, A,0.0,B,1.0,D,0.0, D,0.0,B,1.0,D,0.0, D,0.0, A,0.0,B,1.0, D,0.0, D,0.0,0.5040069329937308,Low
9,id108,"Of the following atoms, which has the lowest electron affinity?",FSALILSPLITCHECKSiSALILSPLITCHECKOSALILSPLITCHECKCa (correct),D,1.0,A,0.0,C,0.0, A,0.0,D,1.0, B,0.0,D,1.0, D,1.0,D,1.0, B,0.0,A,0.0,B,0.0, A,0.0, D,1.0, D,1.0, C,0.0, D,1.0, C,0.0,A,0.0, C,0.0,D,1.0,D,1.0, A,0.0,B,0.0,B,0.0, A,0.0, B,0.0,D,1.0, D,1.0, D,1.0,0.5040069329937308,Low
2,id101,Which of the following is lower for argon than for neon?,Melting pointSALILSPLITCHECKBoiling pointSALILSPLITCHECKPolarizabilitySALILSPLITCHECKFirst ionization energy (correct),D,1.0,D,1.0,C,0.0, A,0.0,D,1.0, B,0.0,D,1.0, A,0.0,A,0.0, C,0.0,A,0.0,D,1.0, D,1.0, D,1.0, D,1.0, A,0.0, B,0.0, B,0.0,A,0.0, B,0.0,D,1.0,D,1.0, B,0.0,D,1.0,B,0.0, D,1.0, C,0.0,C,0.0, D,1.0, C,0.0,0.5040069329937308,Low
75,id7,The Rydberg equation v = R_H(1/n_1^2 - 1/n_2^2) accurately predicts the UV-visible emission spectrum of the hydrogen atom. A form of the Rydberg equation may also be used to predict the UV-visible emission for all of the following EXCEPT,"hydride ion, H− (correct)SALILSPLITCHECKdeuterium atom, DSALILSPLITCHECKtritium atom, TSALILSPLITCHECKhelium cation, He+",A,1.0,A,1.0,D,0.0, D,0.0,A,1.0, A,1.0,D,0.0, D,0.0,A,1.0, D,0.0,B,0.0,A,1.0, D,0.0, A,1.0, A,1.0, D,0.0, A,1.0, D,0.0,C,0.0, B,0.0,A,1.0,D,0.0, C,0.0,A,1.0,A,1.0, C,0.0, D,0.0,D,0.0, A,1.0, D,0.0,0.5040069329937308,Low
90,id83,The +1 oxidation state is more stable than the +3 oxidation state for which group 13 element?,BSALILSPLITCHECKAlSALILSPLITCHECKInSALILSPLITCHECKTl (correct),D,1.0,D,1.0,C,0.0, B,0.0,D,1.0, D,1.0,C,0.0, A,0.0,D,1.0, B,0.0,B,0.0,D,1.0, A,0.0, D,1.0, D,1.0, C,0.0, B,0.0, D,1.0,D,1.0, B,0.0,C,0.0,D,1.0, C,0.0,D,1.0,D,1.0, D,1.0, D,1.0,D,1.0, D,1.0, C,0.0,0.5040069329937308,Low
53,id5,Which of the following is true for Br2 at standard temperature and pressure?,It is a colorless gas.SALILSPLITCHECKIt is a red-brown volatile liquid. (correct)SALILSPLITCHECKIt is a colorless volatile liquid.SALILSPLITCHECKIt is a yellow metallic solid.,B,1.0,A,0.0,B,1.0, D,0.0,B,1.0, C,0.0,B,1.0, C,0.0,B,1.0, B,1.0,B,1.0,B,1.0, C,0.0, B,1.0, B,1.0, A,0.0, C,0.0, C,0.0,B,1.0, A,0.0,B,1.0,A,0.0, D,0.0,B,1.0,B,1.0, C,0.0, B,1.0,B,1.0, C,0.0, B,1.0,0.5040069329937308,Low
87,id80,23Na has an NMR frequency of 198.52 MHz in a 750 MHz NMR spectrometer. What is its magnetogyric ratio?,101.1 x 10^7 T-1 s-1SALILSPLITCHECK26.75 x 10^7 T-1 s-1SALILSPLITCHECK7.081 x 10^7 T-1 s-1 (correct)SALILSPLITCHECK0.9377 x 10^7 T-1 s-1,To,0.0,C,1.0,C,1.0, A,0.0,B,0.0, D,0.0,C,1.0, C,1.0,A,0.0, B,0.0,A,0.0,C,1.0, A,0.0, B,0.0, B,0.0, B,0.0, C,1.0, C,1.0,C,1.0, B,0.0,C,1.0,D,0.0, C,1.0,B,0.0,C,1.0, C,1.0, B,0.0,C,1.0, C,1.0, B,0.0,0.507416263404925,Low
48,id45,"On the basis of oxidation-reduction potential, which of the following is most likely to occur?",Al(s) + 3 NaNO3(aq) 3 Na(s) + Al(NO3)3(aq)SALILSPLITCHECKZn(s) + 2 Ag(NO3)(aq) → 2 Ag(s) + Zn(NO3)2(aq) (correct)SALILSPLITCHECKPb(s) + Ca(NO3)2(aq) → Ca(s) + Pb(NO3)2(aq)SALILSPLITCHECKPb(s) + 2 LiNO3(aq) → 2 Li(s) + Pb(NO3)2(aq),B,1.0,D,0.0,B,1.0, A,0.0,B,1.0, D,0.0,B,1.0, A,0.0,B,1.0, D,0.0,A,0.0,B,1.0, C,0.0, B,1.0, B,1.0, D,0.0, D,0.0, D,0.0,A,0.0, C,0.0,B,1.0,B,1.0, D,0.0,B,1.0,B,1.0, C,0.0, B,1.0,B,1.0, B,1.0, B,1.0,0.507416263404925,Low
85,id79,"The dissociation energy for a hydrogen-bromine bond is defined as the change in enthalpy, DH, for which of the following reactions?",2 HBr(g) → H2(g) + Br2(l)SALILSPLITCHECKHBr(g) → H+(g) + Br−(g)SALILSPLITCHECKH(g) + Br(g) → HBr(g)SALILSPLITCHECKHBr(g) → H(g) + Br(g) (correct),D,1.0,D,1.0,A,0.0, B,0.0,D,1.0, B,0.0,D,1.0, A,0.0,B,0.0, D,1.0,B,0.0,D,1.0, B,0.0, D,1.0, D,1.0, C,0.0, B,0.0, B,0.0,A,0.0, C,0.0,A,0.0,C,0.0, D,1.0,D,1.0,D,1.0, A,0.0, D,1.0,D,1.0, D,1.0, C,0.0,0.507416263404925,Low
49,id46,Which of the following statements is not a reason why tetramethylsilane is used as a 1H chemical shift reference.,Its 1H spectrum is a singlet.SALILSPLITCHECKIts protons are quite strongly shielded.SALILSPLITCHECKIt dissolves in most organic solvents.SALILSPLITCHECKMost organic compounds do not contain silicon atoms. (correct),D,1.0,D,1.0,D,1.0, D,1.0,D,1.0, D,1.0,C,0.0, B,0.0,D,1.0, D,1.0,B,0.0,B,0.0, D,1.0, D,1.0, D,1.0, C,0.0, D,1.0, C,0.0,D,1.0, C,0.0,C,0.0,D,1.0, B,0.0,C,0.0,B,0.0, D,1.0, B,0.0,B,0.0, B,0.0, D,1.0,0.507416263404925,Low
54,id50,"The T2 of an NMR line is 15 ms. Ignoring other sources of linebroadening, calculate its linewidth.",0.0471 HzSALILSPLITCHECK21.2 Hz (correct)SALILSPLITCHECK42.4 HzSALILSPLITCHECK66.7 Hz,The,0.0,C,0.0,A,0.0, B,1.0,C,0.0, C,0.0,B,1.0, B,1.0,A,0.0, A,0.0,A,0.0,B,1.0, C,0.0, B,1.0, B,1.0, B,1.0, B,1.0, A,0.0,B,1.0, B,1.0,C,0.0,A,0.0, A,0.0,B,1.0,B,1.0, C,0.0, B,1.0,B,1.0, B,1.0, B,1.0,0.507416263404925,Low
65,id60,What is the strength (B1) of a 13C 90° pulse of duration 1 μs?,3.72 mTSALILSPLITCHECK5.18 mT (correct)SALILSPLITCHECK17.0 mTSALILSPLITCHECK23.3 mT,To,0.0,B,1.0,C,0.0, A,0.0,C,0.0, D,0.0,B,1.0, D,0.0,A,0.0, B,1.0,A,0.0,B,1.0, B,1.0, B,1.0, B,1.0, A,0.0, B,1.0, C,0.0,B,1.0, B,1.0,B,1.0,B,1.0, C,0.0,B,1.0,B,1.0, C,0.0, B,1.0,B,1.0, C,0.0, D,0.0,0.507416263404925,Low
102,id94,An electron and a proton are placed in a 1.0 T magnetic field at 300 K. What is the ratio of the equilibrium polarizations: |pe / pH| ?,[|ɣe| = 1.761 x 10^11 T^-1 s^-1]SALILSPLITCHECK820 (correct)SALILSPLITCHECK658SALILSPLITCHECK329,The,0.0,C,0.0,C,0.0, C,0.0,A,0.0, D,0.0,A,0.0, C,0.0,B,1.0, B,1.0,A,0.0,B,1.0, C,0.0, B,1.0, B,1.0, B,1.0, D,0.0, D,0.0,C,0.0, B,1.0,B,1.0,D,0.0, B,1.0,B,1.0,B,1.0, C,0.0, B,1.0,A,0.0, B,1.0, B,1.0,0.507416263404925,Low
78,id72,"Of the following ionic substances, which has the greatest lattice enthalpy?",MgO (correct)SALILSPLITCHECKMgSSALILSPLITCHECKNaFSALILSPLITCHECKNaCl,A,1.0,A,1.0,A,1.0, D,0.0,A,1.0, C,0.0,C,0.0, C,0.0,C,0.0, D,0.0,A,1.0,A,1.0, D,0.0, A,1.0, A,1.0, B,0.0, A,1.0, D,0.0,A,1.0, C,0.0,A,1.0,D,0.0, B,0.0,A,1.0,A,1.0, D,0.0, A,1.0,A,1.0, A,1.0, D,0.0,0.507416263404925,Low
76,id70,What is the magnetic moment of 205Tl?,"[ɣ (205TI = 1.569 x 108 T-1 s-1, I = ½]SALILSPLITCHECK0.717 x 10^-26 J T-1SALILSPLITCHECK0.827 x 10^-26 J T-1 (correct)SALILSPLITCHECK1.433 x 10^-26 J T-1",To,0.0,C,1.0,C,1.0, C,1.0,B,0.0, C,1.0,C,1.0, B,0.0,D,0.0, C,1.0,A,0.0,B,0.0, C,1.0, B,0.0, B,0.0, C,1.0, D,0.0, C,1.0,D,0.0, B,0.0,A,0.0,D,0.0, D,0.0,B,0.0,C,1.0, C,1.0, C,1.0,D,0.0, C,1.0, C,1.0,0.507416263404925,Low
38,id35,"At 25°C, the maximum amount of PbI2 that can be dissolved in 1.00 L of pure water is 1.0 mmol. Assuming complete dissociation, the solubility product, K_sp, for lead iodide at 25°C is",1.0 × 10^−3SALILSPLITCHECK1.0 × 10^−6SALILSPLITCHECK1.0 × 10^−9SALILSPLITCHECK4.0 × 10^−9 (correct),To,0.0,B,0.0,D,1.0, C,0.0,B,0.0, B,0.0,D,1.0, D,1.0,D,1.0, C,0.0,D,1.0,D,1.0, D,1.0, D,1.0, D,1.0, A,0.0, B,0.0, D,1.0,D,1.0, B,0.0,D,1.0,D,1.0, A,0.0,B,0.0,D,1.0, D,1.0, B,0.0,C,0.0, C,0.0, D,1.0,0.507416263404925,Low
33,id30,Which of the following is a true statement about optical isomerism of complexes containing achiral ligands?,Square planar complexes can display optical isomerism only if all four ligands are identical.SALILSPLITCHECKTetrahedral complexes never display optical isomerism.SALILSPLITCHECKLinear complexes can display optical isomerism when both ligands are different.SALILSPLITCHECKOctahedral complexes of monodentate ligands can display optical isomerism only when they have at least three different ligands. (correct),D,1.0,C,0.0,D,1.0, C,0.0,D,1.0, C,0.0,D,1.0, A,0.0,A,0.0, C,0.0,C,0.0,D,1.0, D,1.0, D,1.0, D,1.0, C,0.0, C,0.0, C,0.0,D,1.0, B,0.0,D,1.0,D,1.0, D,1.0,D,1.0,D,1.0, C,0.0, C,0.0,A,0.0, B,0.0, D,1.0,0.5085476277156078,Low
45,id42,The Henry’s law constant for CO2 dissolved in water at 25°C is 30.0 atm M^−1. The concentration of dissolved CO2 in a vessel pressurized with 2.0 atm of CO2 is,1.5 MSALILSPLITCHECK0.15 MSALILSPLITCHECK0.067 M (correct)SALILSPLITCHECK0.015 M,B,0.0,C,1.0,C,1.0, B,0.0,D,0.0, D,0.0,B,0.0, A,0.0,C,1.0, C,1.0,A,0.0,C,1.0, B,0.0, C,1.0, C,1.0, B,0.0, C,1.0, C,1.0,C,1.0, B,0.0,C,1.0,D,0.0, A,0.0,B,0.0,C,1.0, C,1.0, B,0.0,C,1.0, C,1.0, D,0.0,0.5085476277156078,Low
3,id102,"The 99Ru chemical shift of [Ru(H2O)6]2+ is 16,050 ppm relative to [Ru(CN)6]2- at 0 ppm. The electronic excitation energies of [Ru(H2O)6]2+, [Ru(CN)6]2- and [Ru(NH3)6]2+ are 18,900, 40,000 and 25,600 cm-1 respectively. Assuming that the chemical shift differences are dominated by paramagnetic currents, determine the chemical shift of [Ru(NH3)6]2+.","7,530 ppmSALILSPLITCHECK8,090 ppm (correct)SALILSPLITCHECK11,070 ppmSALILSPLITCHECK14,840 ppm",To,0.0,C,0.0,C,0.0, B,1.0,C,0.0, C,0.0,B,1.0, B,1.0,C,0.0, B,1.0,A,0.0,B,1.0, C,0.0, B,1.0, B,1.0, A,0.0, B,1.0, C,0.0,B,1.0, B,1.0,C,0.0,A,0.0, B,1.0,B,1.0,B,1.0, C,0.0, B,1.0,C,0.0, C,0.0, B,1.0,0.5085476277156078,Low
